district_code,district_name,state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius
000005,Chittoor,Andhra Pradesh,2019,9,0.0687,0.1119,0.5772,0.1797,-0.1664,29.75
000005,Chittoor,Andhra Pradesh,2019,10,0.1771,0.1102,0.9092,-0.0033,-0.0976,29.78
000005,Chittoor,Andhra Pradesh,2019,11,0.1389,0.0335,0.4773,-0.1003,-0.217,26.64
000005,Chittoor,Andhra Pradesh,2019,12,0.1348,0.0787,0.6133,0.0182,-0.3142,27.42
000005,Chittoor,Andhra Pradesh,2020,1,0.0642,-0.006,0.5876,-0.1097,-0.0487,29.89
000005,Chittoor,Andhra Pradesh,2020,2,0.0488,0.1056,0.7832,-0.0534,-0.2226,25.12
000005,Chittoor,Andhra Pradesh,2020,3,0.0814,0.0827,0.8827,0.0235,-0.2489,24.64
000005,Chittoor,Andhra Pradesh,2020,4,0.107,-0.0031,0.6485,-0.1118,-0.2466,23.22
000005,Chittoor,Andhra Pradesh,2020,5,0.1257,0.034,0.4245,-0.3298,-0.2028,33.32
000005,Chittoor,Andhra Pradesh,2020,6,0.2281,0.0603,0.5697,0.0125,-0.2098,30.11
000005,Chittoor,Andhra Pradesh,2020,7,0.1833,0.1108,0.645,-0.0413,-0.1978,26.72
000005,Chittoor,Andhra Pradesh,2020,8,0.1337,0.085,0.797,-0.0893,0.0393,28.39
000005,Chittoor,Andhra Pradesh,2020,9,0.1439,0.0516,0.2964,0.0457,-0.0363,28.36
000005,Chittoor,Andhra Pradesh,2020,10,0.1033,0.0655,0.3656,-0.1423,-0.1206,24.24
000005,Chittoor,Andhra Pradesh,2020,11,0.1147,0.0093,0.67,-0.1029,-0.3615,31.49
000005,Chittoor,Andhra Pradesh,2020,12,0.0633,0.0257,0.6301,-0.0081,-0.3016,28.19
000005,Chittoor,Andhra Pradesh,2021,1,0.1214,0.0708,0.6265,-0.1294,-0.2828,28.26
000005,Chittoor,Andhra Pradesh,2021,2,0.0464,-0.0376,0.6655,-0.0277,-0.4363,24.97
000005,Chittoor,Andhra Pradesh,2021,3,0.131,0.1117,0.6031,-0.1582,-0.2183,32.12
000005,Chittoor,Andhra Pradesh,2021,4,0.0677,0.026,0.5276,-0.1763,-0.1877,32.87
000005,Chittoor,Andhra Pradesh,2021,5,0.1162,0.0424,0.5562,-0.2251,-0.1117,27.77
000005,Chittoor,Andhra Pradesh,2021,6,0.136,0.1698,0.7048,-0.0851,-0.1526,32.65
000005,Chittoor,Andhra Pradesh,2021,7,0.1507,0.0309,0.7979,-0.0785,0.0773,32.44
000005,Chittoor,Andhra Pradesh,2021,8,0.1226,0.1124,0.6702,0.0432,-0.0615,26.66
000005,Chittoor,Andhra Pradesh,2021,9,0.1128,0.1049,0.6098,-0.0573,-0.2055,30.47
000005,Chittoor,Andhra Pradesh,2021,10,0.2031,0.018,0.6036,0.013,-0.208,29.36
000005,Chittoor,Andhra Pradesh,2021,11,0.0469,0.0628,0.5719,-0.0211,-0.0813,35.77
000005,Chittoor,Andhra Pradesh,2021,12,0.129,0.0598,0.6292,-0.1283,-0.1662,27.11
000005,Chittoor,Andhra Pradesh,2022,1,0.1084,0.0895,0.449,-0.0088,-0.0683,27.65
000005,Chittoor,Andhra Pradesh,2022,2,0.0,0.0318,0.7945,-0.1018,-0.2999,26.49
000005,Chittoor,Andhra Pradesh,2022,3,0.142,0.0664,0.5642,-0.1293,-0.2392,25.23
000005,Chittoor,Andhra Pradesh,2022,4,0.1808,0.0403,0.7826,0.0217,-0.1002,26.71
000005,Chittoor,Andhra Pradesh,2022,5,0.1202,0.0493,0.4644,-0.0741,-0.3179,31.56
000005,Chittoor,Andhra Pradesh,2022,6,0.1218,0.08,0.7025,-0.0457,-0.0513,27.78
000005,Chittoor,Andhra Pradesh,2022,7,0.1886,0.0336,0.679,0.1301,-0.21,27.17
000005,Chittoor,Andhra Pradesh,2022,8,0.1707,0.0794,0.7126,0.0141,-0.0465,32.53
000005,Chittoor,Andhra Pradesh,2022,9,0.1655,0.0668,0.7609,0.127,-0.1233,26.28
000005,Chittoor,Andhra Pradesh,2022,10,0.1554,0.0464,0.2741,-0.0322,-0.2535,27.73
000005,Chittoor,Andhra Pradesh,2022,11,0.1166,0.0557,0.7064,-0.1348,-0.1487,27.22
000005,Chittoor,Andhra Pradesh,2022,12,0.1369,0.0685,0.4597,-0.0131,-0.2536,30.42
000005,Chittoor,Andhra Pradesh,2023,1,0.1184,0.1051,0.5665,-0.1279,-0.2019,27.09
000005,Chittoor,Andhra Pradesh,2023,2,0.14,0.0015,0.4419,-0.1854,-0.105,33.13
000005,Chittoor,Andhra Pradesh,2023,3,0.0948,0.0449,0.6105,-0.007,-0.2927,28.72
000005,Chittoor,Andhra Pradesh,2023,4,0.1488,0.065,0.6284,-0.0199,-0.4703,30.03
000005,Chittoor,Andhra Pradesh,2023,5,0.0673,-0.0049,0.6767,0.0099,-0.2137,30.86
000005,Chittoor,Andhra Pradesh,2023,6,0.2256,0.1134,0.906,0.0344,-0.1025,24.39
000005,Chittoor,Andhra Pradesh,2023,7,0.1327,0.0487,0.9856,-0.0391,-0.0977,30.85
000005,Chittoor,Andhra Pradesh,2023,8,0.1472,0.1249,0.5666,-0.0094,-0.1842,25.24
000005,Chittoor,Andhra Pradesh,2023,9,0.1144,0.0729,0.5956,-0.0804,-0.2506,28.95
000005,Chittoor,Andhra Pradesh,2023,10,0.0248,0.0728,0.6124,-0.2166,-0.2309,25.74
000005,Chittoor,Andhra Pradesh,2023,11,0.116,0.0902,0.3187,-0.0908,-0.216,30.01
000005,Chittoor,Andhra Pradesh,2023,12,0.1107,0.0274,0.5521,-0.1637,-0.0924,28.06
000006,Cuddapah,Andhra Pradesh,2019,1,0.1951,0.0482,0.4937,-0.2211,-0.3803,23.25
000006,Cuddapah,Andhra Pradesh,2019,2,0.1134,0.0653,0.3628,-0.0284,-0.2483,28.44
000006,Cuddapah,Andhra Pradesh,2019,3,0.1806,0.0769,0.5597,-0.1713,-0.4152,25.84
000006,Cuddapah,Andhra Pradesh,2019,4,0.0894,0.0204,0.5803,-0.0939,-0.2225,26.05
000006,Cuddapah,Andhra Pradesh,2019,5,0.1084,0.0633,0.4364,0.0129,-0.2099,28.06
000006,Cuddapah,Andhra Pradesh,2019,6,0.1804,0.081,0.803,-0.002,-0.1712,30.28
000006,Cuddapah,Andhra Pradesh,2019,7,0.0878,0.0773,0.655,-0.0416,-0.1229,23.55
000006,Cuddapah,Andhra Pradesh,2019,8,0.1176,0.0768,0.684,-0.1072,0.0166,26.6
000006,Cuddapah,Andhra Pradesh,2019,9,0.1935,0.0868,0.5631,0.117,-0.2294,31.96
000006,Cuddapah,Andhra Pradesh,2019,10,0.15,0.0299,0.8089,-0.12,-0.1711,28.78
000006,Cuddapah,Andhra Pradesh,2019,11,0.0933,0.0743,0.719,-0.2399,-0.0696,23.01
000006,Cuddapah,Andhra Pradesh,2019,12,0.1516,0.0838,0.4364,-0.1329,-0.3106,27.36
000006,Cuddapah,Andhra Pradesh,2020,1,0.0846,0.0734,0.7965,0.0117,-0.2562,27.37
000006,Cuddapah,Andhra Pradesh,2020,2,0.0158,0.0258,0.7447,0.0292,-0.3234,26.22
000006,Cuddapah,Andhra Pradesh,2020,3,0.0987,0.0584,0.4786,-0.0661,-0.2474,27.96
000006,Cuddapah,Andhra Pradesh,2020,4,0.1273,0.0502,0.5345,-0.1088,-0.2088,26.89
000006,Cuddapah,Andhra Pradesh,2020,5,0.0871,0.098,0.6841,-0.1236,-0.1303,27.0
000006,Cuddapah,Andhra Pradesh,2020,6,0.2037,0.0851,0.6439,0.0108,-0.2671,25.82
000006,Cuddapah,Andhra Pradesh,2020,7,0.0853,0.0783,0.9199,0.1535,-0.0462,30.7
000006,Cuddapah,Andhra Pradesh,2020,8,0.0549,0.0577,0.5418,-0.0747,-0.1268,27.78
000006,Cuddapah,Andhra Pradesh,2020,9,0.046,0.0964,0.4991,-0.0059,0.0974,26.44
000006,Cuddapah,Andhra Pradesh,2020,10,0.0,0.0414,0.7651,0.0567,-0.323,29.49
000006,Cuddapah,Andhra Pradesh,2020,11,0.0767,0.0468,0.9967,-0.2202,-0.1746,29.4
000006,Cuddapah,Andhra Pradesh,2020,12,0.1543,0.0529,0.6462,-0.1313,-0.1731,26.97
000006,Cuddapah,Andhra Pradesh,2021,1,0.1311,0.0389,0.6566,-0.1023,-0.0874,27.85
000006,Cuddapah,Andhra Pradesh,2021,2,0.0113,0.0879,0.4641,-0.1523,-0.2596,32.12
000006,Cuddapah,Andhra Pradesh,2021,3,0.0,0.1441,0.7584,-0.0821,-0.2055,28.86
000006,Cuddapah,Andhra Pradesh,2021,4,0.1261,0.0694,0.6833,-0.0928,-0.2197,27.55
000006,Cuddapah,Andhra Pradesh,2021,5,0.0903,0.084,0.689,-0.3352,-0.1344,28.58
000006,Cuddapah,Andhra Pradesh,2021,6,0.1441,0.0623,0.8286,0.0508,-0.1873,30.42
000006,Cuddapah,Andhra Pradesh,2021,7,0.0964,0.0326,0.566,0.044,-0.0147,30.74
000006,Cuddapah,Andhra Pradesh,2021,8,0.1813,0.0895,0.5638,0.0096,-0.03,31.46
000006,Cuddapah,Andhra Pradesh,2021,9,0.2044,0.0952,0.7127,0.0606,-0.1127,26.55
000006,Cuddapah,Andhra Pradesh,2021,10,0.0918,0.0277,0.4987,-0.1116,-0.2792,27.08
000006,Cuddapah,Andhra Pradesh,2021,11,0.0053,0.0564,0.6002,-0.1654,-0.1341,30.81
000006,Cuddapah,Andhra Pradesh,2021,12,0.0196,0.0271,0.4846,-0.1752,-0.1171,27.42
000006,Cuddapah,Andhra Pradesh,2022,1,0.0868,-0.0101,0.6953,-0.1991,-0.194,28.83
000006,Cuddapah,Andhra Pradesh,2022,2,0.168,0.0107,0.1471,-0.0853,-0.0199,31.72
000006,Cuddapah,Andhra Pradesh,2022,3,0.1105,0.0353,0.7211,-0.1779,-0.1524,29.52
000006,Cuddapah,Andhra Pradesh,2022,4,0.153,0.1328,0.6589,-0.1407,-0.2026,22.69
000006,Cuddapah,Andhra Pradesh,2022,5,0.0653,0.0377,0.5214,-0.0878,-0.2822,31.36
000006,Cuddapah,Andhra Pradesh,2022,6,0.145,0.0737,0.6108,-0.0126,-0.0275,26.6
000006,Cuddapah,Andhra Pradesh,2022,7,0.1121,0.0649,0.4581,-0.0905,-0.1576,31.82
000006,Cuddapah,Andhra Pradesh,2022,8,0.1581,0.0798,0.7876,-0.036,-0.071,28.89
000006,Cuddapah,Andhra Pradesh,2022,9,0.1583,0.0565,0.2942,-0.0357,0.0323,31.98
000006,Cuddapah,Andhra Pradesh,2022,10,0.1483,0.0871,0.6133,-0.0842,-0.2618,27.05
000006,Cuddapah,Andhra Pradesh,2022,11,0.1308,0.0861,0.5791,-0.136,-0.1999,29.8
000006,Cuddapah,Andhra Pradesh,2022,12,0.0278,-0.0189,0.5174,-0.1977,-0.2508,27.56
000006,Cuddapah,Andhra Pradesh,2023,1,0.0773,0.0936,0.649,-0.076,-0.1378,24.58
000006,Cuddapah,Andhra Pradesh,2023,2,0.152,0.0477,0.7006,-0.1857,-0.3554,30.45
000006,Cuddapah,Andhra Pradesh,2023,3,0.1188,0.0229,0.4696,-0.01,-0.3189,32.93
000006,Cuddapah,Andhra Pradesh,2023,4,0.055,0.0692,0.5507,-0.0517,-0.2544,27.51
000006,Cuddapah,Andhra Pradesh,2023,5,0.102,0.0199,0.7111,-0.1411,-0.2229,25.02
000006,Cuddapah,Andhra Pradesh,2023,6,0.0169,0.0683,1.0219,0.0378,-0.1119,28.41
000006,Cuddapah,Andhra Pradesh,2023,7,0.1461,0.0904,0.4829,0.0641,-0.0385,31.35
000006,Cuddapah,Andhra Pradesh,2023,8,0.1669,0.0746,0.7609,0.0223,-0.1454,27.48
000006,Cuddapah,Andhra Pradesh,2023,9,0.1501,0.1205,0.4741,-0.1424,-0.0935,29.35
000006,Cuddapah,Andhra Pradesh,2023,10,0.1087,0.0573,0.5665,0.0192,-0.3601,25.51
000006,Cuddapah,Andhra Pradesh,2023,11,0.0948,0.0007,0.5736,0.0329,-0.1979,28.69
000006,Cuddapah,Andhra Pradesh,2023,12,0.037,0.0315,0.5437,-0.1254,-0.0718,29.67
000007,East Godavari,Andhra Pradesh,2019,1,0.0444,0.0574,0.6747,-0.0088,-0.0419,24.95
000007,East Godavari,Andhra Pradesh,2019,2,0.0595,0.0123,0.5649,-0.0627,-0.1013,27.77
000007,East Godavari,Andhra Pradesh,2019,3,0.084,0.0546,0.4747,0.0672,-0.3608,28.55
000007,East Godavari,Andhra Pradesh,2019,4,0.2012,0.0502,0.5715,-0.1286,-0.218,32.12
000007,East Godavari,Andhra Pradesh,2019,5,0.0,0.096,0.3864,-0.1213,-0.2429,29.77
000007,East Godavari,Andhra Pradesh,2019,6,0.0651,0.0879,0.9636,-0.1341,-0.091,27.21
000007,East Godavari,Andhra Pradesh,2019,7,0.1663,0.0746,0.5638,0.014,0.0704,28.63
000007,East Godavari,Andhra Pradesh,2019,8,0.181,0.0352,0.5165,0.0128,0.0384,30.27
000007,East Godavari,Andhra Pradesh,2019,9,0.1293,0.074,0.4724,0.0234,-0.0218,27.84
000007,East Godavari,Andhra Pradesh,2019,10,0.0765,0.058,0.5345,-0.1053,0.01,27.26
000007,East Godavari,Andhra Pradesh,2019,11,0.0821,0.0306,0.7116,-0.1145,-0.2649,31.96
000007,East Godavari,Andhra Pradesh,2019,12,0.171,0.032,0.32,-0.0194,-0.2685,30.37
000007,East Godavari,Andhra Pradesh,2020,1,0.0015,0.0768,0.4183,-0.0415,-0.1986,25.14
000007,East Godavari,Andhra Pradesh,2020,2,0.0796,0.0706,0.6159,-0.0532,-0.0024,23.31
000007,East Godavari,Andhra Pradesh,2020,3,0.1809,0.0531,0.4652,-0.2064,-0.2189,30.76
000007,East Godavari,Andhra Pradesh,2020,4,0.0936,0.0953,0.3823,-0.101,-0.3252,29.09
000007,East Godavari,Andhra Pradesh,2020,5,0.1443,0.0374,0.2094,-0.0841,-0.1563,29.21
000007,East Godavari,Andhra Pradesh,2020,6,0.2068,0.0419,0.762,0.0704,-0.2879,30.16
000007,East Godavari,Andhra Pradesh,2020,7,0.1198,0.0716,0.7122,-0.064,-0.1776,29.3
000007,East Godavari,Andhra Pradesh,2020,8,0.0906,0.0414,0.7619,-0.1169,-0.0434,30.59
000007,East Godavari,Andhra Pradesh,2020,9,0.0587,0.0537,0.8391,-0.1035,-0.1564,30.59
000007,East Godavari,Andhra Pradesh,2020,10,0.1392,0.0425,0.5104,0.0138,-0.0261,30.94
000007,East Godavari,Andhra Pradesh,2020,11,0.1043,0.0258,0.4754,-0.0582,-0.1582,32.2
000007,East Godavari,Andhra Pradesh,2020,12,0.1325,0.0049,0.7578,-0.1798,-0.2384,28.75
000007,East Godavari,Andhra Pradesh,2021,1,0.1998,0.1433,0.691,-0.1147,-0.1465,30.66
000007,East Godavari,Andhra Pradesh,2021,2,0.084,0.1039,0.6345,-0.0602,-0.1334,29.26
000007,East Godavari,Andhra Pradesh,2021,3,0.1419,0.0315,0.5163,-0.188,-0.156,30.34
000007,East Godavari,Andhra Pradesh,2021,4,0.1229,0.1002,0.5992,-0.0465,-0.3092,26.84
000007,East Godavari,Andhra Pradesh,2021,5,0.1348,0.0755,0.5559,-0.1057,-0.3518,26.93
000007,East Godavari,Andhra Pradesh,2021,6,0.1895,0.0913,0.7351,-0.021,-0.1093,27.22
000007,East Godavari,Andhra Pradesh,2021,7,0.1799,0.0866,0.7338,-0.0671,-0.3253,32.49
000007,East Godavari,Andhra Pradesh,2021,8,0.1211,0.0481,0.764,-0.0564,-0.004,31.05
000007,East Godavari,Andhra Pradesh,2021,9,0.1792,0.033,0.8418,-0.0041,-0.1469,29.63
000007,East Godavari,Andhra Pradesh,2021,10,0.0112,0.0623,0.4456,-0.2082,-0.3522,31.34
000007,East Godavari,Andhra Pradesh,2021,11,0.0685,0.096,0.5196,-0.2366,-0.3117,31.71
000007,East Godavari,Andhra Pradesh,2021,12,0.0922,0.0336,0.624,-0.0599,-0.0883,32.35
000007,East Godavari,Andhra Pradesh,2022,1,0.082,0.0102,0.538,-0.0792,-0.2964,25.13
000007,East Godavari,Andhra Pradesh,2022,2,0.1172,0.0485,0.6049,-0.1607,-0.223,25.23
000007,East Godavari,Andhra Pradesh,2022,3,0.1445,0.0811,0.3231,-0.1744,-0.3497,26.05
000007,East Godavari,Andhra Pradesh,2022,4,0.0958,0.0065,0.4617,-0.1803,-0.1793,28.21
000007,East Godavari,Andhra Pradesh,2022,5,0.0639,0.0553,0.518,-0.1217,-0.0327,32.02
000007,East Godavari,Andhra Pradesh,2022,6,0.08,0.0989,0.7817,-0.1169,-0.0281,33.81
000007,East Godavari,Andhra Pradesh,2022,7,0.0889,0.0465,0.8126,-0.0033,-0.0549,30.22
000007,East Godavari,Andhra Pradesh,2022,8,0.1645,0.0342,0.8171,0.0686,-0.1329,29.07
000007,East Godavari,Andhra Pradesh,2022,9,0.0684,0.0894,0.7458,-0.03,0.0024,28.2
000007,East Godavari,Andhra Pradesh,2022,10,0.1282,0.0194,0.5965,-0.1139,-0.1775,26.89
000007,East Godavari,Andhra Pradesh,2022,11,0.0934,0.0748,0.5345,-0.2285,-0.025,32.14
000007,East Godavari,Andhra Pradesh,2022,12,0.0354,0.0707,0.5246,-0.0789,-0.1706,27.3
000007,East Godavari,Andhra Pradesh,2023,1,0.0608,0.0293,0.4626,-0.1665,-0.2067,25.85
000007,East Godavari,Andhra Pradesh,2023,2,0.1341,0.0946,0.513,-0.0808,-0.15,29.42
000007,East Godavari,Andhra Pradesh,2023,3,0.1038,0.0723,0.6723,-0.199,-0.1131,30.66
000007,East Godavari,Andhra Pradesh,2023,4,0.0618,0.0511,0.7025,-0.1167,-0.0927,35.09
000007,East Godavari,Andhra Pradesh,2023,5,0.0607,0.0086,0.6456,-0.0423,-0.2231,32.36
000007,East Godavari,Andhra Pradesh,2023,6,0.0781,0.0948,0.5691,0.1126,0.0893,26.9
000007,East Godavari,Andhra Pradesh,2023,7,0.1175,0.0998,0.6019,-0.0286,-0.1075,23.44
000007,East Godavari,Andhra Pradesh,2023,8,0.1443,0.0533,0.586,0.0905,-0.2357,31.64
000007,East Godavari,Andhra Pradesh,2023,9,0.1311,0.0656,0.7786,0.0022,-0.0529,32.1
000007,East Godavari,Andhra Pradesh,2023,10,0.0834,0.0316,0.4372,-0.166,0.0949,31.73
000007,East Godavari,Andhra Pradesh,2023,11,0.0324,0.0103,0.6723,-0.0562,-0.1451,27.24
000007,East Godavari,Andhra Pradesh,2023,12,0.0937,0.0598,0.6129,-0.2775,-0.223,25.45
000008,Guntur,Andhra Pradesh,2019,1,0.1088,0.1396,0.6551,-0.1251,-0.1078,29.45
000008,Guntur,Andhra Pradesh,2019,2,0.121,0.0682,0.9085,-0.1905,-0.1526,25.22
000008,Guntur,Andhra Pradesh,2019,3,0.1278,0.0224,0.5374,-0.1236,-0.1024,30.76
000008,Guntur,Andhra Pradesh,2019,4,0.0377,0.0516,0.4936,-0.2007,-0.2217,27.07
000008,Guntur,Andhra Pradesh,2019,5,0.2213,0.063,0.3934,-0.1452,-0.0979,34.27
000008,Guntur,Andhra Pradesh,2019,6,0.0657,0.0176,0.9406,0.0062,-0.1968,30.8
000008,Guntur,Andhra Pradesh,2019,7,0.0132,0.0741,0.7092,0.0489,-0.2114,29.46
000008,Guntur,Andhra Pradesh,2019,8,0.0987,0.0817,0.5257,-0.0576,-0.2096,31.15
000008,Guntur,Andhra Pradesh,2019,9,0.1879,0.067,0.6657,-0.1409,-0.14,29.05
000008,Guntur,Andhra Pradesh,2019,10,0.231,0.0166,0.8196,-0.0203,-0.1719,33.28
000008,Guntur,Andhra Pradesh,2019,11,0.1186,0.0617,0.592,-0.0021,-0.0904,26.12
000008,Guntur,Andhra Pradesh,2019,12,0.034,0.0439,0.48,-0.1051,-0.0763,26.63
000008,Guntur,Andhra Pradesh,2020,1,0.0979,0.0517,0.7273,-0.2798,-0.2607,28.63
000008,Guntur,Andhra Pradesh,2020,2,0.16,0.0352,0.3185,-0.0504,-0.2635,24.43
000008,Guntur,Andhra Pradesh,2020,3,0.0688,0.0445,0.5093,-0.2764,-0.1103,31.82
000008,Guntur,Andhra Pradesh,2020,4,0.1326,0.0159,0.5698,-0.1005,-0.1401,30.01
000008,Guntur,Andhra Pradesh,2020,5,0.0633,0.0525,0.6686,0.0165,-0.1295,30.37
000008,Guntur,Andhra Pradesh,2020,6,0.1492,0.1163,0.7215,-0.0939,0.0303,31.29
000008,Guntur,Andhra Pradesh,2020,7,0.1228,0.0596,0.7045,0.0121,-0.0903,30.13
000008,Guntur,Andhra Pradesh,2020,8,0.23,0.1061,0.6886,0.0503,-0.2133,30.39
000008,Guntur,Andhra Pradesh,2020,9,0.2355,0.0675,0.5329,-0.0772,-0.219,26.85
000008,Guntur,Andhra Pradesh,2020,10,0.0815,0.0078,0.6023,-0.0278,-0.2908,32.56
000008,Guntur,Andhra Pradesh,2020,11,0.1255,0.0809,0.5013,-0.0316,-0.3092,30.67
000008,Guntur,Andhra Pradesh,2020,12,0.1086,0.0666,0.4237,-0.1716,-0.1403,25.15
000008,Guntur,Andhra Pradesh,2021,1,0.1232,0.009,0.7272,-0.1986,-0.1448,29.88
000008,Guntur,Andhra Pradesh,2021,2,0.0652,0.0675,0.6391,-0.1431,-0.3009,22.11
000008,Guntur,Andhra Pradesh,2021,3,0.1175,0.0031,0.6143,-0.1211,-0.1321,27.09
000008,Guntur,Andhra Pradesh,2021,4,0.0835,0.072,0.6503,-0.0747,-0.1531,23.39
000008,Guntur,Andhra Pradesh,2021,5,0.1378,0.0684,0.4475,-0.1195,-0.2039,27.6
000008,Guntur,Andhra Pradesh,2021,6,0.1617,0.1169,0.8223,-0.13,-0.0478,33.19
000008,Guntur,Andhra Pradesh,2021,7,0.1643,0.1067,0.9618,0.0569,-0.0851,32.34
000008,Guntur,Andhra Pradesh,2021,8,0.1522,0.0747,0.6073,0.1001,-0.1918,33.8
000008,Guntur,Andhra Pradesh,2021,9,0.17,0.032,0.7151,-0.193,-0.0474,31.86
000008,Guntur,Andhra Pradesh,2021,10,0.0704,0.0537,0.8931,-0.1405,-0.3059,32.44
000008,Guntur,Andhra Pradesh,2021,11,0.1981,0.0501,0.7517,0.0073,-0.2742,26.54
000008,Guntur,Andhra Pradesh,2021,12,0.1615,0.1006,0.6844,-0.1704,-0.0013,26.41
000008,Guntur,Andhra Pradesh,2022,1,0.0832,0.0603,0.8331,-0.0317,-0.1585,29.39
000008,Guntur,Andhra Pradesh,2022,2,0.1022,0.0667,0.2206,-0.1237,-0.1759,24.55
000008,Guntur,Andhra Pradesh,2022,3,0.1193,0.0439,0.8633,0.0258,-0.2466,27.55
000008,Guntur,Andhra Pradesh,2022,4,0.0963,0.0365,0.6293,-0.1607,-0.3131,29.87
000008,Guntur,Andhra Pradesh,2022,5,0.1315,0.0259,0.7343,-0.1505,-0.1747,30.46
000008,Guntur,Andhra Pradesh,2022,6,0.1433,0.0876,0.5825,-0.0407,-0.1306,26.96
000008,Guntur,Andhra Pradesh,2022,7,0.1362,0.0275,0.5863,-0.0478,-0.1356,28.48
000008,Guntur,Andhra Pradesh,2022,8,0.1419,0.0884,0.7912,-0.077,-0.2303,26.07
000008,Guntur,Andhra Pradesh,2022,9,0.1206,0.0634,0.5445,-0.1287,-0.1556,29.74
000008,Guntur,Andhra Pradesh,2022,10,0.1298,0.0333,0.5381,-0.1741,-0.2031,25.45
000008,Guntur,Andhra Pradesh,2022,11,0.1287,-0.0036,0.5461,-0.0759,-0.1816,36.08
000008,Guntur,Andhra Pradesh,2022,12,0.1175,0.0199,0.5857,-0.2421,-0.2081,25.5
000008,Guntur,Andhra Pradesh,2023,1,0.1458,0.0335,0.5825,-0.1508,-0.0261,27.04
000008,Guntur,Andhra Pradesh,2023,2,0.1916,0.0744,0.6723,-0.0705,-0.1606,22.22
000008,Guntur,Andhra Pradesh,2023,3,0.0861,0.0754,0.5927,-0.2124,-0.2052,33.11
000008,Guntur,Andhra Pradesh,2023,4,0.1623,0.0481,0.7427,-0.1293,-0.3704,25.23
000008,Guntur,Andhra Pradesh,2023,5,0.1781,0.0418,0.5635,-0.124,-0.0096,32.88
000008,Guntur,Andhra Pradesh,2023,6,0.2559,0.0692,0.7043,-0.1463,0.0377,25.7
000008,Guntur,Andhra Pradesh,2023,7,0.1558,0.0411,0.5717,-0.092,-0.1708,27.58
000008,Guntur,Andhra Pradesh,2023,8,0.1176,0.099,0.4943,-0.0074,0.0118,27.66
000008,Guntur,Andhra Pradesh,2023,9,0.1091,0.0671,0.837,-0.0095,-0.1631,30.65
000008,Guntur,Andhra Pradesh,2023,10,0.0449,0.0704,0.6613,-0.1246,-0.2839,25.34
000008,Guntur,Andhra Pradesh,2023,11,0.1267,0.0869,0.5044,-0.0633,-0.4087,26.25
000008,Guntur,Andhra Pradesh,2023,12,0.0984,0.0227,0.4595,-0.1534,-0.1708,27.44
000009,Hyderabad,Andhra Pradesh,2019,1,0.0,-0.0136,0.509,-0.0634,-0.4748,26.5
000009,Hyderabad,Andhra Pradesh,2019,2,0.0737,0.0917,0.5422,-0.0694,-0.1859,21.61
000009,Hyderabad,Andhra Pradesh,2019,3,0.1384,0.0565,0.6762,0.2141,-0.4084,33.17
000009,Hyderabad,Andhra Pradesh,2019,4,0.0856,0.0586,0.5932,-0.1339,-0.257,28.99
000009,Hyderabad,Andhra Pradesh,2019,5,0.0241,0.0725,0.5376,-0.1904,-0.245,31.77
000009,Hyderabad,Andhra Pradesh,2019,6,0.1182,0.0848,0.5504,0.0356,-0.0414,34.75
000009,Hyderabad,Andhra Pradesh,2019,7,0.1362,0.0941,0.6747,0.0787,-0.1819,31.44
000009,Hyderabad,Andhra Pradesh,2019,8,0.1353,0.0721,0.6738,-0.0048,-0.1216,29.84
000009,Hyderabad,Andhra Pradesh,2019,9,0.2239,0.1036,0.7904,-0.0614,-0.1989,32.07
000009,Hyderabad,Andhra Pradesh,2019,10,0.1438,0.0942,0.5094,-0.1184,-0.3639,26.82
000009,Hyderabad,Andhra Pradesh,2019,11,0.1498,0.036,0.6961,-0.1152,-0.1676,24.56
000009,Hyderabad,Andhra Pradesh,2019,12,0.1043,-0.0397,0.572,-0.2304,-0.0794,30.33
000009,Hyderabad,Andhra Pradesh,2020,1,0.1233,0.0956,0.4577,0.0398,-0.1068,27.29
000009,Hyderabad,Andhra Pradesh,2020,2,0.1568,0.0168,0.4763,-0.1487,-0.2529,24.83
000009,Hyderabad,Andhra Pradesh,2020,3,0.1612,0.0422,0.6529,-0.1456,-0.3821,28.81
000009,Hyderabad,Andhra Pradesh,2020,4,0.0044,0.0479,0.3948,0.059,-0.1089,28.32
000009,Hyderabad,Andhra Pradesh,2020,5,0.1632,0.0246,0.6815,-0.084,-0.1736,31.82
000009,Hyderabad,Andhra Pradesh,2020,6,0.1816,0.0827,0.4118,-0.1018,-0.1223,29.48
000009,Hyderabad,Andhra Pradesh,2020,7,0.0885,0.1464,0.8875,0.0232,-0.1028,28.56
000009,Hyderabad,Andhra Pradesh,2020,8,0.0974,0.0763,0.6987,-0.1243,-0.0766,28.73
000009,Hyderabad,Andhra Pradesh,2020,9,0.0496,0.0482,0.598,0.126,-0.0543,25.19
000009,Hyderabad,Andhra Pradesh,2020,10,0.1243,0.0036,0.7624,-0.1377,-0.2094,31.98
000009,Hyderabad,Andhra Pradesh,2020,11,0.0356,0.0081,0.5125,-0.0169,-0.3519,19.5
000009,Hyderabad,Andhra Pradesh,2020,12,0.0774,0.0666,0.78,-0.1371,-0.2411,31.46
