state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius,turbidity_lag1,ndci_lag1,cdom_lag1,ndwi_lag1,awei_lag1,lst_celsius_lag1,turbidity_roll3,ndci_roll3,cdom_roll3,ndwi_roll3,awei_roll3,lst_celsius_roll3,svi_score,is_monsoon,typhoid_outbreak
Andhra Pradesh,2021,2,0.07550869565217391,0.04759130434782609,0.6246956521739131,-0.09635217391304347,-0.23079565217391304,27.506086956521738,0.08876956521739131,0.03986521739130435,0.6266782608695652,-0.09187391304347826,-0.18460000000000001,28.78391304347826,0.08625797101449276,0.04581884057971015,0.6195014492753623,-0.09361884057971015,-0.20049565217391302,28.335072463768118,0.519108695652174,0,0
Andhra Pradesh,2021,3,0.10692173913043479,0.05585217391304348,0.6033347826086957,-0.08458695652173913,-0.20749565217391305,28.738260869565217,0.07550869565217391,0.04759130434782609,0.6246956521739131,-0.09635217391304347,-0.23079565217391304,27.506086956521738,0.09040000000000001,0.047769565217391306,0.618236231884058,-0.09093768115942029,-0.2076304347826087,28.342753623188404,0.519108695652174,0,0
Andhra Pradesh,2021,4,0.10094347826086957,0.056686956521739135,0.6316521739130435,-0.12316956521739131,-0.19806521739130437,28.195652173913043,0.10692173913043479,0.05585217391304348,0.6033347826086957,-0.08458695652173913,-0.20749565217391305,28.738260869565217,0.09445797101449276,0.0533768115942029,0.6198942028985508,-0.10136956521739131,-0.21211884057971017,28.14666666666667,0.519108695652174,0,0
Andhra Pradesh,2021,5,0.11394347826086958,0.06012173913043478,0.5684304347826087,-0.10978695652173913,-0.2021695652173913,27.562173913043477,0.10094347826086957,0.056686956521739135,0.6316521739130435,-0.12316956521739131,-0.19806521739130437,28.195652173913043,0.10726956521739131,0.05755362318840579,0.6011391304347826,-0.10584782608695652,-0.20257681159420288,28.16536231884058,0.519108695652174,0,0
Andhra Pradesh,2021,6,0.15331304347826089,0.09092608695652174,0.7034086956521739,-0.02118695652173913,-0.1305782608695652,29.57304347826087,0.11394347826086958,0.06012173913043478,0.5684304347826087,-0.10978695652173913,-0.2021695652173913,27.562173913043477,0.12273333333333333,0.06924492753623189,0.6344971014492754,-0.0847144927536232,-0.1769376811594203,28.443623188405798,0.519108695652174,1,1
Andhra Pradesh,2021,7,0.15325217391304347,0.0661304347826087,0.6779347826086957,-0.053921739130434784,-0.10753478260869566,28.487826086956524,0.15331304347826089,0.09092608695652174,0.7034086956521739,-0.02118695652173913,-0.1305782608695652,29.57304347826087,0.1401695652173913,0.07239275362318841,0.6499246376811595,-0.061631884057971015,-0.1467608695652174,28.541014492753625,0.519108695652174,1,1
Andhra Pradesh,2021,8,0.1433086956521739,0.07788260869565217,0.6709782608695651,0.014969565217391302,-0.09308260869565217,30.34130434782609,0.15325217391304347,0.0661304347826087,0.6779347826086957,-0.053921739130434784,-0.10753478260869566,28.487826086956524,0.14995797101449276,0.07831304347826086,0.6841072463768115,-0.020046376811594206,-0.11039855072463768,29.467391304347824,0.519108695652174,1,1
Andhra Pradesh,2021,9,0.13157826086956523,0.07239565217391304,0.7282521739130435,-0.021804347826086954,-0.10628260869565218,29.20130434782609,0.1433086956521739,0.07788260869565217,0.6709782608695651,0.014969565217391302,-0.09308260869565217,30.34130434782609,0.14271304347826086,0.07213623188405797,0.6923884057971015,-0.020252173913043483,-0.1023,29.343478260869563,0.519108695652174,1,0
Andhra Pradesh,2021,10,0.09298695652173913,0.04872608695652174,0.6217391304347827,-0.09692608695652173,-0.21649565217391303,28.407826086956522,0.13157826086956523,0.07239565217391304,0.7282521739130435,-0.021804347826086954,-0.10628260869565218,29.20130434782609,0.12262463768115942,0.06633478260869566,0.6736565217391304,-0.03458695652173913,-0.13862028985507246,29.316811594202896,0.519108695652174,0,1
Andhra Pradesh,2021,11,0.11227391304347827,0.05197826086956522,0.5767826086956521,-0.10934347826086956,-0.20410434782608694,28.348260869565216,0.09298695652173913,0.04872608695652174,0.6217391304347827,-0.09692608695652173,-0.21649565217391303,28.407826086956522,0.11227971014492753,0.057699999999999994,0.6422579710144928,-0.07602463768115941,-0.17562753623188404,28.652463768115943,0.519108695652174,0,0
Andhra Pradesh,2021,12,0.10571304347826087,0.0537695652173913,0.5783130434782608,-0.1277,-0.20285652173913044,27.08086956521739,0.11227391304347827,0.05197826086956522,0.5767826086956521,-0.10934347826086956,-0.20410434782608694,28.348260869565216,0.10365797101449277,0.05149130434782608,0.5922782608695653,-0.11132318840579711,-0.20781884057971015,27.945652173913043,0.519108695652174,0,1
Andhra Pradesh,2022,1,0.10765652173913044,0.04732173913043478,0.5853565217391304,-0.09789130434782609,-0.19387826086956522,28.565652173913044,0.10571304347826087,0.0537695652173913,0.5783130434782608,-0.1277,-0.20285652173913044,27.08086956521739,0.10854782608695653,0.0510231884057971,0.5801507246376812,-0.11164492753623188,-0.20027971014492754,27.998260869565218,0.519108695652174,0,0
Andhra Pradesh,2022,2,0.09077391304347826,0.04940434782608696,0.6037521739130435,-0.1096086956521739,-0.20298695652173915,27.601739130434783,0.10765652173913044,0.04732173913043478,0.5853565217391304,-0.09789130434782609,-0.19387826086956522,28.565652173913044,0.10138115942028986,0.05016521739130435,0.5891405797101449,-0.11173333333333332,-0.1999072463768116,27.749420289855074,0.519108695652174,0,1
Andhra Pradesh,2022,3,0.11053043478260868,0.04311739130434783,0.6512347826086957,-0.08912608695652174,-0.21655217391304346,27.32913043478261,0.09077391304347826,0.04940434782608696,0.6037521739130435,-0.1096086956521739,-0.20298695652173915,27.601739130434783,0.10298695652173913,0.04661449275362319,0.6134478260869566,-0.09887536231884057,-0.20447246376811593,27.832173913043476,0.519108695652174,0,1
Andhra Pradesh,2022,4,0.0887304347826087,0.05320869565217391,0.638895652173913,-0.1315391304347826,-0.20990869565217393,28.112608695652174,0.11053043478260868,0.04311739130434783,0.6512347826086957,-0.08912608695652174,-0.21655217391304346,27.32913043478261,0.09667826086956523,0.0485768115942029,0.6312942028985508,-0.1100913043478261,-0.2098159420289855,27.681159420289852,0.519108695652174,0,0
Andhra Pradesh,2022,5,0.09814347826086955,0.05463913043478261,0.5721304347826087,-0.10645652173913044,-0.19678695652173914,28.91130434782609,0.0887304347826087,0.05320869565217391,0.638895652173913,-0.1315391304347826,-0.20990869565217393,28.112608695652174,0.09913478260869565,0.050321739130434785,0.6207536231884058,-0.10904057971014493,-0.20774927536231885,28.117681159420293,0.519108695652174,0,1
Andhra Pradesh,2022,6,0.14086086956521737,0.07371739130434783,0.6635173913043478,-0.04846521739130435,-0.0940695652173913,29.12826086956522,0.09814347826086955,0.05463913043478261,0.5721304347826087,-0.10645652173913044,-0.19678695652173914,28.91130434782609,0.1092449275362319,0.06052173913043478,0.6248478260869565,-0.09548695652173914,-0.1669217391304348,28.717391304347824,0.519108695652174,1,1
Andhra Pradesh,2022,7,0.14504347826086955,0.07202173913043479,0.6522391304347827,-0.014491304347826086,-0.07852608695652175,29.76,0.14086086956521737,0.07371739130434783,0.6635173913043478,-0.04846521739130435,-0.0940695652173913,29.12826086956522,0.1280159420289855,0.0667927536231884,0.629295652173913,-0.05647101449275362,-0.12312753623188405,29.266521739130436,0.519108695652174,1,1
Andhra Pradesh,2022,8,0.15216521739130434,0.06797391304347826,0.6631130434782608,-0.04383913043478261,-0.12255652173913044,28.91695652173913,0.14504347826086955,0.07202173913043479,0.6522391304347827,-0.014491304347826086,-0.07852608695652175,29.76,0.14602318840579712,0.07123768115942028,0.6596231884057971,-0.03559855072463768,-0.09838405797101447,29.268405797101448,0.519108695652174,1,1
Andhra Pradesh,2022,9,0.1474304347826087,0.07096521739130435,0.6520608695652175,-0.02467391304347826,-0.13423043478260868,29.20173913043478,0.15216521739130434,0.06797391304347826,0.6631130434782608,-0.04383913043478261,-0.12255652173913044,28.91695652173913,0.14821304347826086,0.07032028985507247,0.655804347826087,-0.02766811594202899,-0.11177101449275362,29.292898550724637,0.519108695652174,1,1
Andhra Pradesh,2022,10,0.0972,0.04494347826086957,0.5632217391304348,-0.1070086956521739,-0.24039565217391304,27.148260869565217,0.1474304347826087,0.07096521739130435,0.6520608695652175,-0.02467391304347826,-0.13423043478260868,29.20173913043478,0.13226521739130434,0.06129420289855072,0.626131884057971,-0.0585072463768116,-0.16572753623188405,28.422318840579713,0.519108695652174,0,1
Andhra Pradesh,2022,11,0.11092608695652173,0.05829130434782609,0.6375173913043478,-0.10060869565217391,-0.20108695652173914,28.635652173913044,0.0972,0.04494347826086957,0.5632217391304348,-0.1070086956521739,-0.24039565217391304,27.148260869565217,0.11851884057971014,0.05806666666666666,0.6176,-0.0774304347826087,-0.19190434782608695,28.32855072463768,0.519108695652174,0,1
Andhra Pradesh,2022,12,0.09416956521739131,0.04916521739130435,0.5553478260869565,-0.12393913043478261,-0.20096956521739132,28.890434782608697,0.11092608695652173,0.05829130434782609,0.6375173913043478,-0.10060869565217391,-0.20108695652173914,28.635652173913044,0.10076521739130435,0.0508,0.5853623188405797,-0.11051884057971013,-0.21415072463768117,28.22478260869565,0.519108695652174,0,1
Andhra Pradesh,2023,1,0.09344347826086956,0.047247826086956525,0.6433347826086956,-0.0983695652173913,-0.2104391304347826,26.59304347826087,0.09416956521739131,0.04916521739130435,0.5553478260869565,-0.12393913043478261,-0.20096956521739132,28.890434782608697,0.09951304347826087,0.05156811594202898,0.6120666666666666,-0.10763913043478261,-0.20416521739130436,28.039710144927536,0.519108695652174,0,0
Andhra Pradesh,2023,2,0.11120869565217391,0.05419130434782608,0.5829130434782609,-0.10612173913043478,-0.2158608695652174,28.403478260869566,0.09344347826086956,0.047247826086956525,0.6433347826086956,-0.0983695652173913,-0.2104391304347826,26.59304347826087,0.0996072463768116,0.05020144927536232,0.5938652173913044,-0.1094768115942029,-0.20908985507246375,27.96231884057971,0.519108695652174,0,1
Andhra Pradesh,2023,3,0.10460869565217391,0.05861739130434783,0.6056956521739131,-0.10187391304347827,-0.18810869565217392,28.84391304347826,0.11120869565217391,0.05419130434782608,0.5829130434782609,-0.10612173913043478,-0.2158608695652174,28.403478260869566,0.10308695652173913,0.053352173913043484,0.6106478260869566,-0.10212173913043479,-0.20480289855072462,27.9468115942029,0.519108695652174,0,0
Andhra Pradesh,2023,4,0.11093478260869565,0.04773043478260869,0.5988391304347825,-0.07812608695652173,-0.2156086956521739,27.17913043478261,0.10460869565217391,0.05861739130434783,0.6056956521739131,-0.10187391304347827,-0.18810869565217392,28.84391304347826,0.10891739130434783,0.053513043478260865,0.5958159420289855,-0.09537391304347827,-0.20652608695652172,28.14217391304348,0.519108695652174,0,0
Andhra Pradesh,2023,5,0.11510869565217391,0.04483478260869566,0.5717478260869565,-0.10546521739130435,-0.19980434782608697,27.81173913043478,0.11093478260869565,0.04773043478260869,0.5988391304347825,-0.07812608695652173,-0.2156086956521739,27.17913043478261,0.11021739130434784,0.050394202898550726,0.5920942028985507,-0.09515507246376811,-0.20117391304347826,27.944927536231884,0.519108695652174,0,1
Andhra Pradesh,2023,6,0.1360086956521739,0.07200869565217391,0.7094521739130435,-0.0313,-0.09227826086956521,29.40086956521739,0.11510869565217391,0.04483478260869566,0.5717478260869565,-0.10546521739130435,-0.19980434782608697,27.81173913043478,0.12068405797101449,0.05485797101449275,0.6266797101449275,-0.07163043478260869,-0.1692304347826087,28.13057971014493,0.519108695652174,1,0
Andhra Pradesh,2023,7,0.14432173913043478,0.06476521739130435,0.6492260869565217,-0.02286521739130435,-0.11269130434782608,29.376521739130432,0.1360086956521739,0.07200869565217391,0.7094521739130435,-0.0313,-0.09227826086956521,29.40086956521739,0.1318130434782609,0.06053623188405797,0.6434753623188406,-0.05321014492753624,-0.13492463768115942,28.86304347826087,0.519108695652174,1,1
Andhra Pradesh,2023,8,0.1520608695652174,0.08233478260869564,0.6279130434782608,-0.014682608695652175,-0.1273304347826087,29.183913043478263,0.14432173913043478,0.06476521739130435,0.6492260869565217,-0.02286521739130435,-0.11269130434782608,29.376521739130432,0.1441304347826087,0.07303623188405797,0.6621971014492753,-0.022949275362318843,-0.11076666666666667,29.320434782608697,0.519108695652174,1,1
Andhra Pradesh,2023,9,0.13346086956521738,0.0709391304347826,0.6463652173913044,-0.0434,-0.10496521739130435,29.461739130434783,0.1520608695652174,0.08233478260869564,0.6279130434782608,-0.014682608695652175,-0.1273304347826087,29.183913043478263,0.14328115942028985,0.07267971014492754,0.6411681159420289,-0.026982608695652176,-0.11499565217391304,29.34072463768116,0.519108695652174,1,1
Andhra Pradesh,2023,10,0.09406521739130434,0.046226086956521736,0.5864391304347826,-0.11430434782608696,-0.21538260869565218,27.872608695652175,0.13346086956521738,0.0709391304347826,0.6463652173913044,-0.0434,-0.10496521739130435,29.461739130434783,0.12652898550724637,0.0665,0.6202391304347826,-0.057462318840579715,-0.14922608695652173,28.839420289855074,0.519108695652174,0,1
Andhra Pradesh,2023,11,0.10625217391304348,0.04043478260869565,0.5940521739130434,-0.09836521739130434,-0.18111739130434784,27.22217391304348,0.09406521739130434,0.046226086956521736,0.5864391304347826,-0.11430434782608696,-0.21538260869565218,27.872608695652175,0.11125942028985507,0.05253333333333333,0.6089521739130435,-0.08535652173913044,-0.16715507246376812,28.18550724637681,0.519108695652174,0,1
Andhra Pradesh,2023,12,0.09109565217391305,0.04875217391304348,0.6543304347826087,-0.11467391304347826,-0.17745652173913043,28.426086956521736,0.10625217391304348,0.04043478260869565,0.5940521739130434,-0.09836521739130434,-0.18111739130434784,27.22217391304348,0.0971376811594203,0.04513768115942029,0.6116072463768116,-0.10911449275362319,-0.19131884057971013,27.840289855072466,0.519108695652174,0,0
Arunachal Pradesh,2019,2,0.09074,0.052206666666666665,0.5818333333333333,-0.08678666666666666,-0.20958,27.956,0.11169333333333334,0.0443,0.5886600000000001,-0.08372666666666667,-0.15959333333333334,28.586666666666666,0.10121666666666668,0.048253333333333336,0.5852466666666667,-0.08525666666666668,-0.18458666666666665,28.271333333333335,0.5009,0,0
Arunachal Pradesh,2019,3,0.08952666666666667,0.052033333333333334,0.5962866666666666,-0.08210666666666668,-0.17542,28.942,0.09074,0.052206666666666665,0.5818333333333333,-0.08678666666666666,-0.20958,27.956,0.09732,0.04951333333333333,0.5889266666666667,-0.08420666666666668,-0.18153111111111112,28.49488888888889,0.5009,0,0
Arunachal Pradesh,2019,4,0.09369999999999999,0.06127333333333333,0.49770000000000003,-0.12764,-0.2814466666666667,27.397333333333332,0.08952666666666667,0.052033333333333334,0.5962866666666666,-0.08210666666666668,-0.17542,28.942,0.09132222222222222,0.05517111111111111,0.5586066666666666,-0.09884444444444446,-0.2221488888888889,28.098444444444446,0.5009,0,0
Arunachal Pradesh,2019,5,0.08347333333333333,0.05756666666666667,0.57418,-0.11114,-0.21624666666666667,27.522,0.09369999999999999,0.06127333333333333,0.49770000000000003,-0.12764,-0.2814466666666667,27.397333333333332,0.08889999999999999,0.056957777777777774,0.5560555555555555,-0.10696222222222222,-0.2243711111111111,27.953777777777777,0.5009,0,0
Arunachal Pradesh,2019,6,0.14485333333333333,0.07531333333333333,0.6597866666666667,-0.05714666666666667,-0.07967333333333333,29.49866666666667,0.08347333333333333,0.05756666666666667,0.57418,-0.11114,-0.21624666666666667,27.522,0.10734222222222223,0.06471777777777778,0.5772222222222222,-0.09864222222222223,-0.19245555555555555,28.139333333333337,0.5009,1,0
Arunachal Pradesh,2019,7,0.14573333333333333,0.08021333333333333,0.6819133333333334,-0.05465333333333333,-0.07954,28.136666666666667,0.14485333333333333,0.07531333333333333,0.6597866666666667,-0.05714666666666667,-0.07967333333333333,29.49866666666667,0.12468666666666667,0.0710311111111111,0.6386266666666667,-0.07431333333333333,-0.12515333333333334,28.385777777777776,0.5009,1,0
Arunachal Pradesh,2019,8,0.12401333333333334,0.07497333333333334,0.6709066666666667,-0.01216,-0.057980000000000004,27.844,0.14573333333333333,0.08021333333333333,0.6819133333333334,-0.05465333333333333,-0.07954,28.136666666666667,0.1382,0.07683333333333332,0.6708688888888888,-0.04132,-0.07239777777777778,28.49311111111111,0.5009,1,1
Arunachal Pradesh,2019,9,0.13635999999999998,0.07036666666666666,0.6442133333333333,-0.05052666666666667,-0.12072666666666668,29.495333333333335,0.12401333333333334,0.07497333333333334,0.6709066666666667,-0.01216,-0.057980000000000004,27.844,0.1353688888888889,0.07518444444444444,0.6656777777777777,-0.03911333333333333,-0.08608222222222221,28.492,0.5009,1,1
Arunachal Pradesh,2019,10,0.08358,0.054766666666666665,0.6116266666666667,-0.10115333333333335,-0.16998666666666665,28.012,0.13635999999999998,0.07036666666666666,0.6442133333333333,-0.05052666666666667,-0.12072666666666668,29.495333333333335,0.1146511111111111,0.06670222222222222,0.6422488888888889,-0.05461333333333333,-0.11623111111111112,28.450444444444443,0.5009,0,0
Arunachal Pradesh,2019,11,0.09766000000000001,0.05762666666666667,0.6102133333333334,-0.10259333333333333,-0.20304,28.640666666666668,0.08358,0.054766666666666665,0.6116266666666667,-0.10115333333333335,-0.16998666666666665,28.012,0.10586666666666665,0.060919999999999995,0.6220177777777778,-0.08475777777777778,-0.16458444444444445,28.716,0.5009,0,0
Arunachal Pradesh,2019,12,0.10294,0.052893333333333334,0.59356,-0.11376666666666667,-0.1564333333333333,26.75,0.09766000000000001,0.05762666666666667,0.6102133333333334,-0.10259333333333333,-0.20304,28.640666666666668,0.09472666666666667,0.05509555555555556,0.6051333333333333,-0.10583777777777777,-0.17648666666666665,27.80088888888889,0.5009,0,0
Arunachal Pradesh,2020,1,0.09792000000000001,0.03836,0.61626,-0.08252,-0.17700666666666667,28.676,0.10294,0.052893333333333334,0.59356,-0.11376666666666667,-0.1564333333333333,26.75,0.09950666666666667,0.049626666666666666,0.6066777777777778,-0.09962666666666667,-0.17882666666666666,28.022222222222222,0.5009,0,1
Arunachal Pradesh,2020,2,0.09413333333333333,0.054093333333333334,0.52634,-0.08756,-0.21751333333333334,26.836000000000002,0.09792000000000001,0.03836,0.61626,-0.08252,-0.17700666666666667,28.676,0.0983311111111111,0.04844888888888889,0.57872,-0.09461555555555555,-0.18365111111111113,27.420666666666666,0.5009,0,0
